,X,Y,Z,W
6421, 0.213538, 0.158483, 0.861965, 0.0298197
6422, 0.99762, 0.769982, 0.662435, 0.189687
6423, 0.613666, 0.602191, 0.425764, 0.228617
6424, 0.139897, 0.286081, 0.951933, 0.0370641
6425, 0.230659, 0.297647, 0.691214, 0.0946007
6426, 0.314432, 0.770928, 0.709525, 0.178407
6427, 0.609882, 0.339732, 0.618519, 0.120714
6428, 0.593463, 0.0860317, 0.302927, 0.0995149
6429, 0.227973, 0.246681, 0.745964, 0.0714055
6430, 0.270821, 0.0612506, 0.795434, 0.0166666
6431, 0.174474, 0.0987884, 0.222846, 0.133855
6432, 0.415113, 0.879055, 0.663656, 0.202563
6433, 0.38554, 0.677725, 0.872585, 0.125795
6434, 0.239296, 0.288552, 0.182287, 0.256872
6435, 0.407331, 0.421186, 0.589435, 0.147288
6436, 0.124851, 0.889859, 0.505844, 0.242443
6437, 0.35023, 0.964141, 0.509018, 0.248531
6438, 0.731681, 0.940214, 0.838954, 0.167318
6439, 0.608356, 0.287454, 0.635426, 0.103448
6440, 0.894375, 0.333537, 0.494461, 0.149584
6441, 0.697012, 0.171606, 0.586566, 0.0791491
6442, 0.0689108, 0.209174, 0.219245, 0.204286
6443, 0.818018, 0.870663, 0.458357, 0.252758
6444, 0.0809961, 0.688192, 0.0441908, 0.368127
6445, 0.134251, 0.816919, 0.128758, 0.343503
6446, 0.959075, 0.134983, 0.213904, 0.164148
6447, 0.836207, 0.85461, 0.256294, 0.307047
6448, 0.842036, 0.727653, 0.59682, 0.200299
6449, 0.54741, 0.112705, 0.391614, 0.093712
6450, 0.452101, 0.613788, 0.495254, 0.210292
6451, 0.0633869, 0.285318, 0.648549, 0.100156
6452, 0.547563, 0.157537, 0.0876492, 0.274796
6453, 0.473525, 0.917844, 0.88815, 0.152343
6454, 0.240913, 0.371471, 0.973144, 0.0464277
6455, 0.00799585, 0.42439, 0.990509, 0.0481007
6456, 0.211035, 0.198675, 0.570635, 0.0907622
6457, 0.101962, 0.110904, 0.141758, 0.189756
6458, 0.776025, 0.49321, 0.580828, 0.165036
6459, 0.803125, 0.573077, 0.776299, 0.132642
6460, 0.656209, 0.961425, 0.470016, 0.257935
6461, 0.393811, 0.607227, 0.511979, 0.204565
6462, 0.16419, 0.603687, 0.109989, 0.33994
6463, 0.577166, 0.335887, 0.723167, 0.0972298
6464, 0.639027, 0.954863, 0.427992, 0.267962
6465, 0.414197, 0.736167, 0.935789, 0.116725
6466, 0.318583, 0.291055, 0.31312, 0.194928
6467, 0.0216071, 0.292276, 0.631245, 0.105611
6468, 0.64333, 0.574419, 0.21662, 0.295756
6469, 0.47145, 0.199255, 0.929044, 0.0252983
6470, 0.329661, 0.869289, 0.992157, 0.111317
6471, 0.999695, 0.545457, 0.612445, 0.16713
6472, 0.569384, 0.911954, 0.683096, 0.201522
6473, 0.156377, 0.327006, 0.691366, 0.101751
6474, 0.525803, 0.0715964, 0.292245, 0.0928611
6475, 0.539903, 0.116672, 0.782128, 0.0326625
6476, 0.0334178, 0.731529, 0.196722, 0.317096
6477, 0.876064, 0.852962, 0.658345, 0.20088
6478, 0.191687, 0.769951, 0.919767, 0.125878
6479, 0.0581988, 0.654195, 0.00756859, 0.381352
6480, 0.497452, 0.955229, 0.567034, 0.233617
6481, 0.975066, 0.924436, 0.344493, 0.287368
6482, 0.414106, 0.312906, 0.502121, 0.141613
6483, 0.152196, 0.425214, 0.80694, 0.098449
6484, 0.947844, 0.502335, 0.900784, 0.0907044
6485, 0.038667, 0.568194, 0.821284, 0.121235
6486, 0.023072, 0.577013, 0.809534, 0.125488
6487, 0.811518, 0.0600299, 0.991852, -0.0227178
6488, 0.341472, 0.825953, 0.367656, 0.273018
6489, 0.471419, 0.330088, 0.673452, 0.106276
6490, 0.0977203, 0.324564, 0.0566424, 0.345143
6491, 0.387799, 0.0167852, 0.148564, 0.0770033
6492, 0.538285, 0.990295, 0.342753, 0.292282
6493, 0.944639, 0.306986, 0.777947, 0.0795042
6494, 0.00506607, 0.961791, 0.0029603, 0.383399
6495, 0.168523, 0.235481, 0.550371, 0.106549
6496, 0.93881, 0.633168, 0.894528, 0.113522
6497, 0.80697, 0.290262, 0.748253, 0.0814887
6498, 0.441054, 0.290963, 0.070925, 0.330653
6499, 0.897671, 0.950407, 0.595325, 0.226357
6500, 0.545488, 0.656758, 0.0875576, 0.351203
6501, 0.0515458, 0.239418, 0.389141, 0.149149
6502, 0.442, 0.350993, 0.200171, 0.264807
6503, 0.0876186, 0.12949, 0.363353, 0.108464
6504, 0.66689, 0.990539, 0.068453, 0.365461
6505, 0.933683, 0.804224, 0.00460829, 0.382745
6506, 0.835841, 0.938963, 0.657186, 0.210489
6507, 0.466109, 0.509507, 0.386212, 0.224841
6508, 0.982788, 0.270455, 0.403394, 0.156034
6509, 0.832301, 0.11478, 0.903043, 0.0124991
6510, 0.101199, 0.907498, 0.518326, 0.241026
6511, 0.400891, 0.695242, 0.223884, 0.305238
6512, 0.18952, 0.777856, 0.636769, 0.196994
6513, 0.449751, 0.557817, 0.94351, 0.088162
6514, 0.103702, 0.83108, 0.0459304, 0.369822
6515, 0.647664, 0.292367, 0.941618, 0.0411305
6516, 0.944578, 0.481582, 0.538987, 0.173648
6517, 0.942991, 0.757805, 0.466781, 0.23836
6518, 0.677908, 0.13538, 0.675314, 0.0535883
6519, 0.263222, 0.542131, 0.0809046, 0.348485
6520, 0.32783, 0.527909, 0.0127262, 0.378445
6521, 0.0800195, 0.482253, 0.45497, 0.19769
6522, 0.523484, 0.283273, 0.832087, 0.0634866
6523, 0.0287484, 0.426557, 0.218543, 0.27264
6524, 0.540178, 0.0209357, 0.12598, 0.0891975
6525, 0.0159001, 0.689474, 0.263283, 0.2916
6526, 0.385022, 0.110843, 0.298288, 0.115951
6527, 0.2266, 0.71334, 0.707205, 0.171072
6528, 0.0563372, 0.438185, 0.24073, 0.265186
6529, 0.781304, 0.437483, 0.767754, 0.109543
6530, 0.983428, 0.908139, 0.346019, 0.285764
6531, 0.114292, 0.908902, 0.691336, 0.199238
6532, 0.952178, 0.524308, 0.706381, 0.140363
6533, 0.0775781, 0.873348, 0.272958, 0.303503
6534, 0.66805, 0.337291, 0.357402, 0.19323
6535, 0.939421, 0.588153, 0.992431, 0.0735947
6536, 0.624134, 0.00747703, 0.0859401, 0.0761096
6537, 0.472884, 0.0209357, 0.023133, 0.212558
6538, 0.258583, 0.782678, 0.149693, 0.335399
6539, 0.839564, 0.0703452, 0.956938, -0.00859755
6540, 0.620167, 0.981567, 0.384716, 0.280966
6541, 0.591601, 0.586596, 0.660482, 0.162555
6542, 0.0447707, 0.22602, 0.724235, 0.0701794
6543, 0.470473, 0.909177, 0.861019, 0.158392
6544, 0.800897, 0.29783, 0.249153, 0.225027
6545, 0.392163, 0.501022, 0.474502, 0.195779
6546, 0.413312, 0.241279, 0.657735, 0.08652
6547, 0.706778, 0.165868, 0.965453, 0.00897768
6548, 0.549242, 0.810907, 0.605579, 0.208807
6549, 0.126591, 0.416089, 0.78634, 0.101147
6550, 0.0703146, 0.201636, 0.855373, 0.0408202
6551, 0.2584, 0.934812, 0.815088, 0.172577
6552, 0.248054, 0.821009, 0.706778, 0.185431
6553, 0.0749535, 0.87579, 0.311258, 0.292893
6554, 0.32841, 0.293863, 0.88348, 0.055143
6555, 0.546983, 0.0891446, 0.875637, 0.0115502
6556, 0.743675, 0.558123, 0.0557878, 0.360098
6557, 0.649434, 0.379437, 0.843776, 0.0812476
6558, 0.426832, 0.432539, 0.601215, 0.146934
6559, 0.685781, 0.716514, 0.102573, 0.348198
6560, 0.014893, 0.0502945, 0.17542, 0.109077
6561, 0.961028, 0.0564592, 0.10828, 0.154765
6562, 0.353618, 0.668722, 0.310099, 0.274095
6563, 0.906674, 0.2125, 0.535295, 0.102412
6564, 0.765496, 0.220801, 0.691916, 0.0746356
6565, 0.442885, 0.171148, 0.120243, 0.251213
6566, 0.138401, 0.186316, 0.139348, 0.243835
6567, 0.278359, 0.501236, 0.510117, 0.185638
6568, 0.159581, 0.55736, 0.702078, 0.147393
6569, 0.624409, 0.176153, 0.900021, 0.0265932
6570, 0.0847804, 0.480361, 0.886807, 0.0903518
6571, 0.059389, 0.351756, 0.586779, 0.131141
6572, 0.418043, 0.197516, 0.892392, 0.0327758
6573, 0.648823, 0.533738, 0.884518, 0.100161
6574, 0.910855, 0.810327, 0.0332652, 0.373583
6575, 0.529374, 0.258644, 0.780969, 0.0677612
6576, 0.495254, 0.773766, 0.378613, 0.26482
6577, 0.6292, 0.0232551, 0.879696, -0.00431102
6578, 0.266427, 0.522782, 0.149754, 0.317066
6579, 0.64275, 0.856075, 0.197546, 0.324352
6580, 0.554552, 0.862056, 0.735069, 0.183578
6581, 0.435987, 0.753746, 0.897885, 0.129778
6582, 0.596606, 0.337046, 0.415876, 0.173513
6583, 0.348552, 0.333567, 0.657979, 0.110446
6584, 0.461196, 0.377789, 0.181921, 0.280245
6585, 0.00970489, 0.600238, 0.723563, 0.149664
6586, 0.818934, 0.187201, 0.468307, 0.108234
6587, 0.919858, 0.822748, 0.415448, 0.259502
6588, 0.0118412, 0.762658, 0.399518, 0.25766
6589, 0.793176, 0.282876, 0.551347, 0.120673
6590, 0.78457, 0.714682, 0.298196, 0.282881
6591, 0.13657, 0.223243, 0.551714, 0.102408
6592, 0.11887, 0.306192, 0.938566, 0.0446572
6593, 0.37611, 0.807123, 0.540178, 0.224824
6594, 0.990905, 0.00503555, 0.415998, 0.0372783
6595, 0.666128, 0.437117, 0.149358, 0.306858
6596, 0.668813, 0.446181, 0.694296, 0.127817
6597, 0.94705, 0.484146, 0.627094, 0.15156
6598, 0.514939, 0.662496, 0.00277718, 0.383185
6599, 0.484176, 0.479843, 0.833216, 0.102927
6600, 0.273019, 0.39082, 0.414624, 0.188834
6601, 0.644826, 0.250069, 0.444563, 0.136974
6602, 0.636525, 0.816065, 0.26664, 0.301332
6603, 0.681112, 0.437391, 0.77456, 0.108017
6604, 0.630055, 0.907407, 0.709342, 0.194807
6605, 0.405103, 0.502823, 0.685232, 0.141278
6606, 0.119053, 0.151311, 0.722617, 0.0507731
6607, 0.496292, 0.737541, 0.752098, 0.163677
6608, 0.717765, 0.62038, 0.530717, 0.201594
6609, 0.393994, 0.175085, 0.757408, 0.0514363
6610, 0.617969, 0.561113, 0.615558, 0.16921
6611, 0.925077, 0.704428, 0.363201, 0.26169
6612, 0.534501, 0.663167, 0.593249, 0.191875
6613, 0.623798, 0.262703, 0.0755333, 0.322011
6614, 0.18421, 0.50914, 0.20426, 0.292369
6615, 0.741478, 0.865108, 0.979492, 0.117469
6616, 0.607715, 0.0271615, 0.701621, 0.0186805
6617, 0.84402, 0.526505, 0.829279, 0.112208
6618, 0.332652, 0.700308, 0.125492, 0.339456
6619, 0.280801, 0.976684, 0.539903, 0.242117
6620, 0.988952, 0.451674, 0.455763, 0.190785
6621, 0.30137, 0.587085, 0.574297, 0.184404
6622, 0.643544, 0.151341, 0.556963, 0.0777052
6623, 0.825892, 0.24308, 0.775994, 0.0649986
6624, 0.954009, 0.198798, 0.301309, 0.162046
6625, 0.462935, 0.130589, 0.489883, 0.0821516
6626, 0.365673, 0.255776, 0.397839, 0.152534
6627, 0.940275, 0.689962, 0.962035, 0.101908
6628, 0.126682, 0.556627, 0.394971, 0.230597
6629, 0.295785, 0.444868, 0.645741, 0.138856
6630, 0.990814, 0.93643, 0.185766, 0.331482
6631, 0.5927, 0.166295, 0.784661, 0.0447548
6632, 0.24546, 0.414869, 0.252632, 0.255258
6633, 0.196966, 0.00418104, 0.122349, 0.062872
6634, 0.266976, 0.479873, 0.968688, 0.067116
6635, 0.416303, 0.942289, 0.425245, 0.267652
6636, 0.291116, 0.756462, 0.64977, 0.191003
6637, 0.167821, 0.321757, 0.32899, 0.198944
6638, 0.62038, 0.146245, 0.850551, 0.0289889
6639, 0.946226, 0.371014, 0.448958, 0.172929
6640, 0.194708, 0.408734, 0.742302, 0.109243
6641, 0.325938, 0.788324, 0.362285, 0.270975
6642, 0.453963, 0.147954, 0.429823, 0.10127
6643, 0.179479, 0.583819, 0.594073, 0.178711
6644, 0.844295, 0.898587, 0.877102, 0.153078
6645, 0.34901, 0.716178, 0.749809, 0.161235
6646, 0.29191, 0.0916471, 0.849178, 0.0163868
6647, 0.301126, 0.687399, 0.0556963, 0.363928
6648, 0.60918, 0.754234, 0.0605487, 0.363744
6649, 0.943815, 0.306681, 0.422101, 0.162299
6650, 0.238533, 0.476455, 0.675069, 0.138475
6651, 0.919736, 0.431593, 0.357189, 0.218291
6652, 0.100528, 0.0986053, 0.554308, 0.0597463
6653, 0.934538, 0.760552, 0.257057, 0.299953
6654, 0.720267, 0.342906, 0.326456, 0.206395
6655, 0.656728, 0.816797, 0.40315, 0.262285
6656, 0.387188, 0.877285, 0.566271, 0.226047
6657, 0.0639363, 0.249306, 0.0401929, 0.348911
6658, 0.979705, 0.665792, 0.271035, 0.286601
6659, 0.432936, 0.609394, 0.808039, 0.131144
6660, 0.385022, 0.564592, 0.506577, 0.198727
6661, 0.101199, 0.967223, 0.184729, 0.333004
6662, 0.290353, 0.58507, 0.707602, 0.150909
6663, 0.29606, 0.234199, 0.0937529, 0.300224
6664, 0.63918, 0.69277, 0.776482, 0.151472
6665, 0.349956, 0.981262, 0.055208, 0.36898
6666, 0.360759, 0.0683004, 0.953612, -0.00820504
6667, 0.132908, 0.0126652, 0.850215, -0.00260782
6668, 0.217414, 0.046144, 0.559191, 0.040258
6669, 0.150609, 0.0996429, 0.238441, 0.128387
6670, 0.897, 0.0985443, 0.256691, 0.121126
6671, 0.110294, 0.21543, 0.452376, 0.122535
6672, 0.933683, 0.866176, 0.58153, 0.221086
6673, 0.470748, 0.475967, 0.605274, 0.155282
6674, 0.791742, 0.981414, 0.248604, 0.316405
6675, 0.187964, 0.898282, 0.427961, 0.263234
6676, 0.620411, 0.908841, 0.31492, 0.29424
6677, 0.176763, 0.168584, 0.507279, 0.0930555
6678, 0.909696, 0.864681, 0.760521, 0.177813
6679, 0.547807, 0.989624, 0.0690329, 0.365289
6680, 0.668477, 0.700308, 0.584674, 0.199561
6681, 0.0812708, 0.374096, 0.952025, 0.0538377
6682, 0.936674, 0.0652791, 0.218299, 0.108376
6683, 0.282601, 0.599322, 0.381664, 0.241786
6684, 0.553362, 0.833094, 0.0562456, 0.366626
6685, 0.359386, 0.552995, 0.100375, 0.340741
6686, 0.262551, 0.295907, 0.336955, 0.187436
6687, 0.188421, 0.0163579, 0.967101, -0.0226657
6688, 0.566637, 0.647023, 0.567125, 0.196145
6689, 0.427992, 0.166936, 0.930113, 0.0182396
6690, 0.365886, 0.386151, 0.332224, 0.216229
6691, 0.00427259, 0.365154, 0.928312, 0.0587263
6692, 0.47087, 0.138798, 0.773003, 0.0396861
6693, 0.88168, 0.246132, 0.408887, 0.145691
6694, 0.669179, 0.59154, 0.368755, 0.244705
6695, 0.942686, 0.388379, 0.395978, 0.194282
6696, 0.297617, 0.443922, 0.0776391, 0.343619
6697, 0.579089, 0.505203, 0.0212409, 0.37421
6698, 0.333598, 0.0839869, 0.463332, 0.0676984
6699, 0.855159, 0.326029, 0.7669, 0.0860226
6700, 0.00631733, 0.734367, 0.31428, 0.279866
6701, 0.473312, 0.226905, 0.992431, 0.0104244
6702, 0.962279, 0.718009, 0.561907, 0.207913
6703, 0.876034, 0.358501, 0.249367, 0.243112
6704, 0.223457, 0.876186, 0.14774, 0.34
6705, 0.280251, 0.632313, 0.0534074, 0.363391
6706, 0.679922, 0.665609, 0.00915555, 0.380798
6707, 0.88876, 0.583056, 0.808954, 0.12663
6708, 0.780602, 0.690756, 0.666219, 0.177759
6709, 0.578539, 0.955687, 0.0908841, 0.358654
6710, 0.558763, 0.0144658, 0.129429, 0.0780895
6711, 0.65804, 0.992279, 0.108066, 0.354682
6712, 0.269753, 0.162999, 0.131138, 0.237211
6713, 0.43498, 0.943358, 0.525224, 0.242694
6714, 0.858455, 0.922605, 0.137822, 0.344511
6715, 0.97177, 0.423017, 0.534013, 0.161984
6716, 0.335521, 0.440962, 0.353984, 0.221567
6717, 0.148961, 0.995453, 0.761284, 0.191684
6718, 0.049501, 0.423231, 0.0999176, 0.330126
6719, 0.636586, 0.945158, 0.908017, 0.14996
6720, 0.921781, 0.969726, 0.668844, 0.210815
6721, 0.210028, 0.668416, 0.554918, 0.202618
6722, 0.0885037, 0.474319, 0.159246, 0.307256
6723, 0.670614, 0.658162, 0.970122, 0.0944392
6724, 0.192602, 0.604205, 0.96939, 0.0867573
6725, 0.0616474, 0.758049, 0.639271, 0.193796
6726, 0.914151, 0.345256, 0.751061, 0.0935845
6727, 0.537187, 0.36491, 0.23307, 0.252284
6728, 0.345592, 0.0441603, 0.779015, 0.0143824
6729, 0.765984, 0.681234, 0.454756, 0.231853
6730, 0.632527, 0.935911, 0.0210883, 0.378189
6731, 0.76339, 0.0911283, 0.299112, 0.103662
6732, 0.0365001, 0.43498, 0.823023, 0.0967868
6733, 0.162084, 0.375134, 0.325999, 0.215672
6734, 0.360912, 0.120487, 0.168279, 0.179252
6735, 0.787103, 0.919095, 0.233283, 0.317396
6736, 0.634175, 0.478561, 0.0715659, 0.349068
6737, 0.612659, 0.432905, 0.930235, 0.0707488
6738, 0.198309, 0.711112, 0.929991, 0.115033
6739, 0.376324, 0.10477, 0.0873745, 0.236657
6740, 0.0237739, 0.897427, 0.721793, 0.190758
6741, 0.932005, 0.694327, 0.399823, 0.249508
6742, 0.291635, 0.133518, 0.928404, 0.0114814
6743, 0.464553, 0.94705, 0.16773, 0.336927
6744, 0.178411, 0.59624, 0.0883511, 0.34818
6745, 0.589557, 0.0103153, 0.904172, -0.0111039
6746, 0.466567, 0.410382, 0.0974456, 0.330034
6747, 0.74575, 0.376995, 0.141118, 0.301541
6748, 0.216254, 0.364422, 0.871059, 0.0722249
6749, 0.782525, 0.400159, 0.0529191, 0.353809
6750, 0.391369, 0.543992, 0.908078, 0.0958431
6751, 0.873043, 0.737571, 0.572314, 0.207885
6752, 0.163305, 0.463301, 0.767724, 0.114645
6753, 0.471358, 0.319834, 0.966094, 0.0392628
6754, 0.742973, 0.893857, 0.611286, 0.216788
6755, 0.604602, 0.720542, 0.986877, 0.0957673
6756, 0.139805, 0.942015, 0.902127, 0.151238
6757, 0.972076, 0.260475, 0.35313, 0.168921
6758, 0.343364, 0.641896, 0.217566, 0.302578
6759, 0.740471, 0.931181, 0.0530106, 0.368997
6760, 0.189062, 0.0253914, 0.0345164, 0.191139
6761, 0.198462, 0.395886, 0.446303, 0.180257
6762, 0.735801, 0.939177, 0.431318, 0.265846
6763, 0.194281, 0.0479141, 0.976928, -0.0190227
6764, 0.46794, 0.418348, 0.0245979, 0.370576
6765, 0.149266, 0.497238, 0.130589, 0.322911
6766, 0.168889, 0.828303, 0.259194, 0.304416
6767, 0.0434278, 0.0472732, 0.703726, 0.0242561
6768, 0.0170598, 0.869381, 0.514878, 0.238097
6769, 0.732322, 0.834529, 0.115207, 0.348342
6770, 0.458022, 0.534623, 0.510788, 0.192014
6771, 0.901425, 0.461226, 0.0198676, 0.374095
6772, 0.830226, 0.838191, 0.303598, 0.29222
6773, 0.521073, 0.282723, 0.489517, 0.135785
6774, 0.692068, 0.220679, 0.911039, 0.0338398
6775, 0.456374, 0.136845, 0.149083, 0.20528
6776, 0.441054, 0.610065, 0.376019, 0.245199
6777, 0.535997, 0.352062, 0.507523, 0.151199
6778, 0.25486, 0.797021, 0.0422071, 0.370548
6779, 0.519333, 0.466933, 0.936186, 0.0751248
6780, 0.746117, 0.701834, 0.0622272, 0.361933
6781, 0.645497, 0.360668, 0.944853, 0.0534088
6782, 0.129734, 0.88345, 0.835383, 0.161883
6783, 0.425825, 0.559435, 0.212745, 0.295464
6784, 0.283212, 0.901944, 0.291208, 0.300283
6785, 0.679556, 0.468642, 0.871426, 0.0919627
6786, 0.956023, 0.514634, 0.828669, 0.110259
6787, 0.135014, 0.315775, 0.438307, 0.160245
6788, 0.68337, 0.789636, 0.408856, 0.25793
6789, 0.849879, 0.792291, 0.184057, 0.324998
6790, 0.806238, 0.683309, 0.912534, 0.116078
6791, 0.869686, 0.885678, 0.21012, 0.322215
6792, 0.515336, 0.0758995, 0.529557, 0.0549144
6793, 0.570666, 0.316843, 0.742729, 0.0888142
6794, 0.152928, 0.315287, 0.779717, 0.0810221
6795, 0.640828, 0.467696, 0.736534, 0.122546
6796, 0.241676, 0.61095, 0.889492, 0.111416
6797, 0.273507, 0.827357, 0.45378, 0.249633
6798, 0.993347, 0.76986, 0.799219, 0.156708
6799, 0.501267, 0.924589, 0.866421, 0.158727
6800, 0.504746, 0.400922, 0.170751, 0.290422
6801, 0.309946, 0.575213, 0.144353, 0.324184
6802, 0.601367, 0.459212, 0.53264, 0.17056
6803, 0.870998, 0.181433, 0.76928, 0.0510751
6804, 0.461409, 0.478561, 0.264992, 0.26278
6805, 0.535936, 0.900388, 0.571612, 0.227136
6806, 0.875057, 0.68096, 0.612232, 0.189728
6807, 0.778771, 0.876003, 0.859554, 0.154982
6808, 0.38554, 0.970885, 0.445051, 0.264937
6809, 0.671499, 0.526994, 0.410291, 0.220403
6810, 0.748558, 0.257027, 0.198462, 0.236576
6811, 0.363567, 0.229621, 0.058504, 0.329396
6812, 0.256874, 0.207801, 0.413709, 0.129773
6813, 0.0296945, 0.751701, 0.562761, 0.212199
6814, 0.637379, 0.0732444, 0.737053, 0.0274564
6815, 0.479293, 0.607807, 0.98822, 0.0790424
6816, 0.554674, 0.216041, 0.198065, 0.219398
6817, 0.708335, 0.243538, 0.634907, 0.09157
6818, 0.38554, 0.112796, 0.233039, 0.139959
6819, 0.747063, 0.738548, 0.190374, 0.319665
6820, 0.975341, 0.440779, 0.358531, 0.21992
6821, 0.838435, 0.673482, 0.921812, 0.112078
6822, 0.68337, 0.0777001, 0.761498, 0.0254498
6823, 0.89816, 0.0582598, 0.964843, -0.0132273
6824, 0.292886, 0.0401318, 0.480636, 0.0467945
6825, 0.98291, 0.893094, 0.747124, 0.184259
6826, 0.424726, 0.1919, 0.43321, 0.118418
6827, 0.752129, 0.152867, 0.92056, 0.0173221
6828, 0.0802332, 0.595538, 0.419355, 0.229493
6829, 0.279672, 0.880825, 0.499405, 0.243184
6830, 0.972716, 0.279855, 0.534165, 0.123823
6831, 0.673025, 0.763573, 0.83343, 0.147533
6832, 0.511032, 0.581744, 0.263588, 0.279226
6833, 0.422407, 0.174261, 0.209754, 0.190974
6834, 0.801935, 0.714072, 0.0577715, 0.363809
6835, 0.848292, 0.325724, 0.90463, 0.056877
6836, 0.960021, 0.440474, 0.490463, 0.178065
6837, 0.0730308, 0.00793481, 0.014008, 0.168348
6838, 0.48677, 0.325571, 0.348155, 0.192981
6839, 0.233253, 0.509873, 0.0126652, 0.3783
6840, 0.621082, 0.601215, 0.277627, 0.276761
6841, 0.799585, 0.87463, 0.343638, 0.283835
6842, 0.503952, 0.871273, 0.0737327, 0.361955
6843, 0.505753, 0.733268, 0.0538347, 0.365596
6844, 0.861629, 0.293283, 0.442763, 0.151905
6845, 0.133091, 0.72927, 0.188635, 0.319616
6846, 0.818384, 0.15125, 0.24958, 0.157936
6847, 0.87405, 0.110874, 0.963927, -0.00194988
6848, 0.53206, 0.492294, 0.978301, 0.065485
6849, 0.837794, 0.554369, 0.276803, 0.270611
6850, 0.720847, 0.370739, 0.527329, 0.150887
6851, 0.0820032, 0.814753, 0.515366, 0.232088
6852, 0.949095, 0.845424, 0.651234, 0.201724
6853, 0.987274, 0.505387, 0.512436, 0.18583
6854, 0.886593, 0.839473, 0.471267, 0.246264
6855, 0.45558, 0.310099, 0.483902, 0.145625
6856, 0.771477, 0.918851, 0.635609, 0.213557
6857, 0.94174, 0.354869, 0.518784, 0.148963
6858, 0.123173, 0.602985, 0.0399792, 0.367994
6859, 0.333598, 0.437269, 0.277688, 0.249635
6860, 0.487228, 0.611164, 0.647206, 0.169983
6861, 0.818873, 0.454268, 0.627613, 0.145213
6862, 0.776666, 0.0993377, 0.991241, -0.014364
6863, 0.727439, 0.808161, 0.623127, 0.204142
6864, 0.73101, 0.076632, 0.548997, 0.0525774
6865, 0.552873, 0.932218, 0.159825, 0.338598
6866, 0.264534, 0.434706, 0.429701, 0.194884
6867, 0.552812, 0.485641, 0.401318, 0.215155
6868, 0.15006, 0.00189215, 0.895749, -0.0116658
6869, 0.135075, 0.347362, 0.340953, 0.202229
6870, 0.704794, 0.372112, 0.216254, 0.262015
6871, 0.277596, 0.415204, 0.228431, 0.265935
6872, 0.0379345, 0.580004, 0.387219, 0.236974
6873, 0.129887, 0.515885, 0.695029, 0.14146
6874, 0.108768, 0.626728, 0.456893, 0.223273
6875, 0.329447, 0.577166, 0.874111, 0.109942
6876, 0.454573, 0.0253609, 0.697958, 0.0185504
6877, 0.0599384, 0.730644, 0.26072, 0.296267
6878, 0.108005, 0.56151, 0.790735, 0.127288
6879, 0.106845, 0.328227, 0.11124, 0.310012
6880, 0.051149, 0.973601, 0.653127, 0.214887
6881, 0.754143, 0.092349, 0.473647, 0.0695899
6882, 0.682333, 0.877041, 0.695608, 0.194702
6883, 0.937559, 0.901578, 0.0916471, 0.35728
6884, 0.319224, 0.60976, 0.21836, 0.299043
6885, 0.252235, 0.170598, 0.0582598, 0.313202
6886, 0.859066, 0.389233, 0.529893, 0.154908
6887, 0.827876, 0.533433, 0.840358, 0.110803
